Chromosome,Start,End,Gene,fdM,Sin.Dxy,Fas.Dxy,Arc.dN.dS,Sin.dN.dS,Fas.dN.dS,Sin.Fas,Arc.Sin,Arc.Fas,Extension,ChiSquare,GC,Recombination,Pairing,Function,Type
chr1,143534815,143555924,BROX,-0.331,0.0844,0.1244,NA,NA,NA,0.127508,0.708526,0.163966,NA,NA,0.238571,0.082196262,4,MRP,Nuclear
chr1,131357291,131365848,RRNAD1,-0.558,0.0575,0.2496,NA,NA,NA,0,1,0,NA,NA,0.306766,0.494679245,5,MTS,Nuclear
chr1,199777044,199880153,ADCY10,-0.3749,0.0946,0.1982,0.51083,NA,NA,0,0.953125,0.046875,NA,NA,0.175959,0.328845588,6,MTS,Nuclear
chr1,128403877,128426289,GATAD2B,-0.2656,0.1468,0.2785,NA,NA,0.0001,0,1,0,NA,NA,0.247992,0.036166667,7,MTS,Nuclear
chr1,124274643,124279077,SF3B4,-0.2176,0.1193,0.2003,NA,NA,0.0001,0,1,0,NA,NA,0.375507,0.023142857,8,MRP,Nuclear
chr1,21417867,21422435,C1QC,0.0048,0.1604,0.1564,NA,NA,NA,0.166667,0.416667,0.416667,NA,NA,0.345228,0.753861111,9,MRP,Nuclear
chr1,195799827,195815923,EEF1AKNMT,-0.1418,0.1253,0.2613,0.0519266,NA,0.00209277,0.00555556,0.85,0.144444,NA,NA,0.324739,0.423717172,10,ETS,Nuclear
chr1,129132982,129187824,TDRD10,-0.1026,0.1764,0.2153,NA,NA,NA,0.15,0.85,0,NA,NA,0.132417,0.079396825,11,ETS,Nuclear
chr1,142855868,142858069,CCDC185,0,0.0706,0.1223,NA,NA,NA,0,0.5,0.5,NA,NA,0.594275,0.163555556,12,MRP,Nuclear
chr1,66938408,67025595,IL23R,-0.1031,0.149,0.1717,NA,NA,NA,0.131944,0.667298,0.200758,NA,NA,0.156721,0.414101167,13,MTS,Nuclear
chr1,52869621,52881217,MAGOH,-0.4588,0.0422,0.237,NA,NA,0.0001,0,1,0,NA,NA,0.146171,0.135285714,14,MRP,Nuclear
chr1,27552660,27592200,TAF12,-0.1881,0.1453,0.2226,NA,NA,NA,0,0.833333,0.166667,NA,NA,0.144461,0.420197861,15,MTS,Nuclear
chr1,38063381,38071800,GJA9,-0.2826,0.1249,0.2927,NA,NA,NA,0.25,0.583333,0.166667,NA,NA,0.201449,0.29455814,16,ETS,Nuclear
chr1,128251480,128260644,ILF2,0,0.0971,0.1764,NA,NA,NA,0,0.666667,0.333333,NA,NA,0.27368,0.17006383,17,ETS,Nuclear
chr1,14369649,14404077,CASP9,-0.1383,0.1949,0.2423,0.375475,NA,NA,0.388657,0.402546,0.208796,NA,NA,0.209481,0.88058046,18,MISC,Nuclear
chr2,12805415,12811249,CGGBP1,-0.1934,0.1194,0.2124,NA,0.0001,0.0001,0,1,0,NA,NA,0.334933,0.078333333,19,MISC,Nuclear
chr2,45149018,45204325,CCDC14,-0.2348,0.0963,0.1974,NA,NA,0.341133,0,0.972222,0.0277778,NA,NA,0.146799,0.224981818,20,ETS,Nuclear
chr2,32659855,32662627,ZBED2,-0.4014,0.1538,0.2239,NA,NA,0.0001,0,0.597222,0.402778,NA,NA,0.390693,0.2062,21,ETS,Nuclear
chr2,95067535,95102869,SCAP,-0.189,0.1323,0.2157,0.35127,0.0001,0.00227125,0.0208333,0.979167,0,NA,NA,0.343239,0.307784091,22,ETS,Nuclear
chr2,83604673,83615191,KCTD6,-0.229,0.0786,0.2251,NA,NA,NA,0,1,0,NA,NA,0.28437,0.383368421,23,MRP,Nuclear
chr2,138580633,138608036,AADACL2,-0.0744,0.1792,0.1625,NA,NA,0.0001,0.135913,0.420635,0.443452,NA,NA,0.172353,0.137194118,24,MISC,Nuclear
chr2,89386240,89401694,ITIH1,-0.2816,0.1307,0.2272,NA,NA,0.0001,0,1,0,NA,NA,0.42455,0.13165,25,ETS,Nuclear
chr2,110161008,110297769,ATP11B,-0.44,0.096,0.2049,NA,NA,NA,0.0297619,0.964286,0.00595238,NA,NA,0.179539,0.277323077,26,MTS,Nuclear
chr2,148925138,148946338,COQ10B,-0.3641,0.0955,0.2473,NA,NA,0.0001,0,1,0,NA,NA,0.165991,0.137433962,27,ETS,Nuclear
chr2,22537952,22558045,PCNP,-0.0458,0.2456,0.2697,NA,NA,NA,0.651042,0.169271,0.179688,NA,NA,0.220276,0.422196721,28,MRP,Nuclear
chr2,92516337,92518507,INKA1,0,0.0758,0.3157,NA,NA,0.5368,0.5,0.5,0,NA,NA,0.637327,0.018,29,MTS,Nuclear
chr2,95244029,95297545,KIF9,-0.1786,0.1659,0.2413,NA,0.0001,0.108995,0.037037,0.87037,0.0925926,NA,NA,0.247627,0.10540458,30,MRP,Nuclear
chr3,103560507,103573974,CLDN12,-0.4509,0.0639,0.2459,NA,NA,NA,0,1,0,NA,NA,0.259078,0.140933333,31,MRP,Nuclear
chr3,76498305,76621023,ITPRID1,-0.0313,0.1688,0.177,NA,NA,NA,0.260995,0.484028,0.254977,NA,NA,0.191162,0.241949675,32,MRP,Nuclear
chr3,106715990,106773434,CROT,-0.2291,0.1119,0.1773,NA,NA,NA,0.0303819,0.788339,0.181279,NA,NA,0.135732,0.197992883,33,MRP,Nuclear
chr3,156625573,156773254,COPG2,-0.3924,0.1248,0.2343,NA,NA,NA,0.0138889,0.97549,0.0106209,NA,NA,0.146559,0.249754361,34,ETS,Nuclear
chr3,183315068,183379552,NOM1,-0.0684,0.1467,0.1411,NA,NA,NA,0.037037,0.465856,0.497106,NA,NA,0.118541,0.255846154,35,ETS,Nuclear
chr3,166857009,166870416,MKRN1,-0.1831,0.1827,0.152,0.0001,NA,NA,0.0833333,0.8125,0.104167,NA,NA,0.188111,0.265618182,36,ETS,Nuclear
chr3,143811974,143820542,LSM8,-0.2415,0.1592,0.2005,0.1351,0.269766,0.0001,0.333333,0.666667,0,NA,NA,0.254202,0.297416667,37,ETS,Nuclear
chr3,33227217,33237597,HSPA13,-0.2816,0.0811,0.1805,NA,NA,NA,0.00694444,0.770833,0.222222,NA,NA,0.254624,1.030175824,38,MRP,Nuclear
chr4,114123345,114532103,ESR1,-0.1616,0.1433,0.1947,NA,NA,NA,0.200166,0.627739,0.172095,NA,NA,0.21798,0.65144185,39,MTS,Nuclear
chr4,27529454,27535859,HIST1H2BJ,-0.1318,0.1604,0.2829,0.0001,NA,NA,0.5,0.5,0,NA,NA,0.230133,0.255137931,40,MRP,Nuclear
chr4,53427011,53432814,PAQR8,-0.1789,0.1403,0.145,NA,NA,NA,0,1,0,NA,NA,0.35654,0.164966667,41,MRP,Nuclear
chr4,38445415,38463103,CCDC167,-0.2336,0.1441,0.2319,NA,NA,NA,0,1,0,NA,NA,0.356287,0.144059524,42,MRP,Nuclear
chr4,32503978,32520217,BAG6,0.0524,0.2289,0.1809,0.0001,0.0001,0.0001,0,0.3125,0.6875,NA,NA,0.375208,0.280137255,43,MTS,Nuclear
chr4,27775859,27801868,ZNF391,-0.4128,0.1243,0.3075,NA,NA,NA,0,1,0,NA,NA,0.162444,0.471,44,ETS,Nuclear
chr4,28748250,28779475,ZSCAN31,-0.2552,0.0839,0.1841,0.0001,NA,0.585997,0.0711806,0.830729,0.0980903,NA,NA,0.140592,0.216343348,45,MISC,Nuclear
chr4,43564507,43694962,UBR2,-0.1697,0.1524,0.1934,NA,0.0001,0.058302,0.15463,0.813889,0.0314815,NA,NA,0.16201,0.187933518,46,MTS,Nuclear
chr4,53201401,53209227,IL17F,-0.1245,0.2033,0.2003,NA,0.0001,NA,0.5,0.5,0,NA,NA,0.250958,0.424333333,47,ETS,Nuclear
chr4,95239637,95284242,GPR63,-0.394,0.105,0.2297,NA,NA,NA,0,0.981481,0.0185185,NA,NA,0.209035,0.327627359,48,MISC,Nuclear
chr5,158614869,158620267,C5H4orf46,-0.3369,0.1751,0.2759,NA,NA,NA,0,1,0,NA,NA,0.281956,0.057621622,49,MRP,Nuclear
chr5,127602053,127618853,PGRMC2,-0.2643,0.1289,0.2382,NA,NA,0.0001,0,1,0,NA,NA,0.216071,0.063797468,50,ETS,Nuclear
chr6,71733894,71764342,GCNT4,-0.1214,0.1492,0.1778,NA,NA,NA,0.185619,0.607639,0.206742,NA,NA,0.309577,0.487404762,51,ETS,Nuclear
chr6,62106575,62107841,HTR1A,-0.0515,0.1528,0.2867,NA,NA,NA,0.0610532,0.832465,0.106481,NA,NA,0.590837,0.05325,52,MRP,Nuclear
chr6,138439270,138457686,HARS,-0.239,0.2003,0.3172,0.0001,NA,0.25678,0,1,0,NA,NA,0.259828,0.078224138,53,ETS,Nuclear
chr6,158619334,158626622,PTTG1,-0.0865,0.1424,0.1471,NA,NA,NA,0.099537,0.766204,0.134259,NA,NA,0.281559,0.152018868,54,MRP,Nuclear
chr6,136077505,136163855,KDM3B,0.2267,0.2612,0.1565,0.321024,0.0001,NA,0.125,0,0.875,NA,NA,0.175738,0.057055556,55,ETS,Nuclear
chr6,116843403,117018495,DMXL1,-0.051,0.174,0.2047,0.0001,0.0001,0.0846888,0.200483,0.575785,0.223732,NA,NA,0.157197,0.167758621,56,ETS,Nuclear
chr6,70183990,70197375,ANKRA2,-0.0636,0.2136,0.2188,NA,NA,NA,0.104167,0.895833,0,NA,NA,0.17923,0.228098765,57,MRP,Nuclear
chr6,92452227,92544041,TTC37,-0.1339,0.1417,0.2088,NA,NA,0.386728,0.131339,0.655566,0.213094,NA,NA,0.199153,0.178353623,58,MRP,Nuclear
chr6,110397796,110433943,DCP2,-0.3174,0.1342,0.2819,0.0001,NA,NA,0,1,0,NA,NA,0.200819,0.156181818,59,ETS,Nuclear
chr6,74293821,74301727,OTP,0.0517,0.2585,0.1943,NA,0.0001,NA,0,0.25,0.75,-,2.94,0.440046,0.044823529,60,MTS,Nuclear
chr6,93737606,93770005,ERAP1,-0.1791,0.1407,0.1812,NA,NA,NA,0.141075,0.619727,0.239198,NA,NA,0.250347,0.298923445,61,MRP,Nuclear
chr7,47868422,47880507,THAP10,0.0722,0.2067,0.1777,NA,NA,NA,0,0.5,0.5,NA,NA,0.153496,0.084,62,ETS,Nuclear
chr7,136418743,136443256,ALDH6A1,-0.3889,0.0864,0.1374,NA,NA,NA,0,1,0,NA,NA,0.183087,0.205691275,63,ETS,Nuclear
chr7,81663894,81672061,OSGEP,-0.3489,0.1397,0.1755,NA,NA,NA,0.101852,0.796296,0.101852,NA,NA,0.30011,0.191333333,64,MRP,Nuclear
chr7,84372754,84382347,PSMB5,0,0.2071,0.1773,NA,NA,0.078381,0.375,0.479167,0.145833,NA,NA,0.191077,0.150583333,65,MRP,Nuclear
chr7,139559141,139565250,ZDHHC22,0,0.1823,0.1145,NA,NA,NA,0.5,0.5,0,NA,NA,0.395155,1.495275862,66,ETS,Nuclear
chr7,81040201,81044342,OR4K13,-0.2132,0.0815,0.1595,NA,NA,NA,0.167438,0.687114,0.145448,NA,NA,0.303791,0.600595745,67,MRP,Nuclear
chr7,127424638,127769281,FUT8,-0.1282,0.1336,0.1672,NA,NA,NA,0.20968,0.627693,0.162628,NA,NA,0.155245,0.178233393,68,ETS,Nuclear
chr8,46262047,46272057,EFCAB1,-0.2479,0.1238,0.1978,NA,NA,NA,0.333333,0.611111,0.0555556,NA,NA,0.231968,0.143395833,69,ETS,Nuclear
chr8,96401657,96481747,LAPTM4B,-0.2106,0.1521,0.2,NA,NA,NA,0.197222,0.778472,0.0243056,NA,NA,0.192895,0.244050746,70,ETS,Nuclear
chr8,77006305,77066717,IL7,-0.1569,0.1504,0.1706,NA,NA,NA,0.206019,0.650959,0.143022,NA,NA,0.111335,0.205857868,71,MRP,Nuclear
chr8,132764879,132789224,ST3GAL1,-0.1456,0.191,0.2037,NA,NA,NA,0.113095,0.610119,0.276786,NA,NA,0.36032,0.804852518,72,ETS,Nuclear
chr8,143343404,143346050,MAF1,-0.4316,0.0699,0.1892,NA,NA,NA,0,1,0,NA,NA,0.582766,0.508333333,73,ETS,Nuclear
chr9,83846291,83860480,LIPF,-0.1577,0.1024,0.1461,NA,NA,NA,0.120081,0.725984,0.153935,NA,NA,0.240961,0.26092,74,MISC,Nuclear
chr9,96038221,96061379,WNT8B,-0.0393,0.2022,0.1905,0.0001,NA,NA,0.0555556,0.270833,0.673611,NA,NA,0.227999,0.151634146,75,ETS,Nuclear
chr10,60743693,60823231,DGCR2,0.0289,0.1866,0.1756,0.0001,NA,0.0001,0.365385,0.252137,0.382479,NA,NA,0.243431,0.093688462,76,ETS,Nuclear
chr10,27558548,27597697,DLGAP4,-0.0665,0.1706,0.2303,1.00E-04,NA,1.00E-04,0.222222,0.333333,0.444444,NA,NA,0.162533,0.302443089,77,MISC,Nuclear
chr10,36758269,36788549,PANK2,-0.3018,0.1058,0.1572,NA,NA,NA,0.025,0.75,0.225,NA,NA,0.182695,0.099115385,78,ETS,Nuclear
chr10,78764593,78783440,NCF4,0.0288,0.1811,0.1789,NA,NA,NA,0.419444,0.263889,0.316667,NA,NA,0.327585,1.449925,79,MISC,Nuclear
chr11,62531168,62565952,RXYLT1,-0.7229,0.0914,0.2819,NA,NA,0.0001,0,1,0,NA,NA,0.164932,0.181665236,80,ETS,Nuclear
chr11,11728861,11729761,TAS2R19,0,0.0387,0.0973,NA,NA,NA,0,0.75,0.25,NA,NA,0.383333,0.004714286,81,MRP,Nuclear
chr11,27982467,28026689,TM7SF3,-0.2292,0.1139,0.1519,NA,NA,,0.160714,0.699074,0.140212,NA,NA,0.175184,0.637129676,82,MRP,Nuclear
chr11,13611950,13622808,GPRC5D,0.0167,0.1469,0.1773,NA,NA,,0.194155,0.512153,0.293692,NA,NA,0.257138,0.8433,83,MTS,Nuclear
chr11,133303861,133312959,ZNF891,-0.3192,0.1539,0.2447,NA,NA,0.41665,0,1,0,NA,NA,0.188393,0.120621622,84,ETS,Nuclear
chr11,123653424,123684908,GTF2H3,0.0217,0.1777,0.192,NA,NA,NA,0.333333,0.240741,0.425926,NA,NA,0.136291,0.330230769,85,MRP,Nuclear
chr11,3950542,4002613,PARP11,-0.1826,0.1608,0.1836,NA,NA,,0.204365,0.589286,0.206349,NA,NA,0.120489,0.365185567,86,ETS,Nuclear
chr11,67494716,67516233,SLC35E3,-0.0748,0.2296,0.229,NA,NA,,0,1,0,NA,NA,0.181391,0.14503125,87,MISC,Nuclear
chr12,70221468,70261972,NUP35,-0.0086,0.1628,0.1679,NA,1.00E-04,,0.333333,0.208333,0.458333,NA,NA,0.185241,0.144164063,88,ETS,Nuclear
chr12,124645255,124670223,GAL3ST2,-0.3265,0.0985,0.1829,NA,NA,0.1664,0,1,0,NA,NA,0.165051,0.590231111,89,ETS,Nuclear
chr12,101335287,101337780,ZFAND2B,0.2182,0.1771,0.1162,NA,NA,NA,0,1,0,NA,NA,0.525872,0.201625,90,ETS,Nuclear
chr12,100261527,100273834,CXCR1,-0.2397,0.1365,0.2819,NA,NA,NA,0,1,0,NA,NA,0.284553,0.303602564,91,MRP,Nuclear
chr13,20436582,20437173,RHOB,NA,NA,NA,0.0001,NA,NA,0.8125,0.166667,0.0208333,NA,NA,0.631134,0.209,92,ETS,Nuclear
chr13,71363785,71375996,SNRPG,-0.2144,0.097,0.2514,NA,NA,NA,0,1,0,-,0.416,0.202604,0.137205128,93,MRP,Nuclear
chr13,56496607,56523278,CFAP36,-0.4137,0.0936,0.1787,,NA,NA,0.0347222,0.923611,0.0416667,NA,NA,0.161111,0.221773109,94,MISC,Nuclear
chr13,11432095,11451037,E2F6,-0.1776,0.1532,0.1909,0.0001,NA,NA,0.108333,0.841667,0.05,NA,NA,0.262644,0.295686667,95,ETS,Nuclear
chr13,65517343,65641364,SERTAD2,-0.2716,0.1266,0.2322,NA,NA,NA,0.0175439,0.964912,0.0175439,NA,NA,0.236379,0.158501401,96,ETS,Nuclear
chr13,47431661,47493021,SOCS5,-0.1715,0.1527,0.2187,0.0001,0.0001,NA,0.0952381,0.904762,0,NA,NA,0.161375,0.165287582,97,MISC,Nuclear
chr13,72000134,72000330,RF02272,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,0.586735,0.001,98,ETS,Nuclear
chr13,76761266,76810090,GCFC2,0.0626,0.2541,0.1714,NA,0.164628,NA,0.161169,0.350694,0.488137,NA,NA,0.144171,0.601615894,99,MRP,Nuclear
chr13,93815373,93831427,UNC50,-0.062,0.2148,0.1798,NA,NA,NA,0.25463,0.62037,0.125,NA,NA,0.174785,0.62352349,100,MRP,Nuclear
chr13,69899162,69905478,BMP10,-0.1948,0.1054,0.1872,NA,NA,NA,0.0833333,0.90625,0.0104167,NA,NA,0.331856,0.482372093,101,ETS,Nuclear
chr13,189788,236101,SH3YL1,-0.2571,0.1026,0.1807,NA,NA,0.0001,0.185957,0.719907,0.0941358,NA,NA,0.298232,0.422993174,102,MRP,Nuclear
chr14,1586264,1600724,CTSD,-0.1417,0.1665,0.2052,NA,0.1724,0.0001,0.0833333,0.682099,0.234568,NA,NA,0.620055,1.211053763,103,MRP,Nuclear
chr14,13552357,13567360,MS4A8,-0.2086,0.124,0.1749,NA,NA,NA,0.217593,0.71875,0.0636574,-,0.18,0.223555,4.62675,104,MRP,Nuclear
chr14,18415011,18421160,C1QTNF4,-0.2396,0.117,0.2521,NA,NA,NA,0,1,0,NA,NA,0.374045,0.305807692,105,ETS,Nuclear
chr14,5902183,5908966,GAL,-0.151,0.1091,0.1505,NA,NA,NA,0.564815,0.388889,0.0462963,NA,NA,0.463807,0.474574468,106,ETS,Nuclear
chr14,89001416,89004973,JRKL,-0.0668,0.1124,0.1359,NA,NA,0.0001,0,1,0,NA,NA,0.322744,0.002666667,107,MRP,Nuclear
chr14,70274270,70279174,THRSP,0.0227,0.1788,0.1496,NA,NA,NA,0.1875,0.5625,0.25,NA,NA,0.273246,0.721289474,108,MRP,Nuclear
chr14,75345749,75401071,RAB30,-0.2628,0.121,0.1743,NA,NA,NA,0.0565476,0.907738,0.0357143,NA,NA,0.17926,0.652413044,109,ETS,Nuclear
chr14,12497987,12501727,TMEM258,-0.2016,0.1174,0.1986,NA,NA,NA,0.0208333,0.9375,0.0416667,NA,NA,0.290642,0.4325,110,MRP,Nuclear
chr14,10851494,10859596,TROAP,-0.247,0.1368,0.3125,0.0001,NA,0.0001,0,1,0,NA,NA,0.368674,0.204628571,111,ETS,Nuclear
chr14,101087317,101149180,NPAT,-0.079,0.1996,0.2148,NA,1.00E-04,0.783182,0.130952,0.553571,0.315476,NA,NA,0.141587,0.220190889,112,MRP,Nuclear
chr14,47801549,47865814,TSG101,-0.2026,0.1412,0.1625,NA,NA,NA,0.382471,0.477273,0.140257,NA,NA,0.176301,0.324540541,113,ETS,Nuclear
chr14,22580221,22729642,TTC17,-0.2597,0.1272,0.2029,NA,NA,NA,0.112939,0.812135,0.0749269,NA,NA,0.164388,0.246638182,114,MTS,Nuclear
chr14,66081821,66094250,UCP3,-0.0589,0.1171,0.112,NA,NA,NA,0.40625,0.388889,0.204861,NA,NA,0.312575,0.710025317,115,ETS,Nuclear
chr15,1056977,1057763,RNF208,NA,0.2721,0.2331,0.0001,NA,NA,0.75,0.25,0,NA,NA,0.661578,0.2675,116,MRP,Nuclear
chr15,1561599,1565235,LCN10,0.0051,0.151,0.1701,0.0001,NA,NA,0.321759,0.295139,0.383102,NA,NA,0.570407,1.083368421,117,MRP,Nuclear
chr15,49550517,49556155,CCL21,-0.0239,0.133,0.1558,NA,NA,NA,0.583333,0.416667,0,NA,NA,0.307556,0.4013,118,ETS,Nuclear
chr15,89240258,89258348,CYP1D1,-0.0162,0.1739,0.1711,NA,NA,NA,0.206019,0.299769,0.494213,NA,NA,0.255169,0.218817204,119,ETS,Nuclear
chr15,46246812,46267582,EXOSC3,-0.172,0.1854,0.2629,0.0001,NA,NA,0.09375,0.822917,0.0833333,NA,NA,0.215262,0.078030075,120,ETS,Nuclear
chr16,45777283,45796081,PSMD3,-0.2058,0.0989,0.24,NA,NA,NA,0,1,0,NA,NA,0.314448,0.253276316,121,ETS,Nuclear
chr16,66746109,66770010,FAM104A,-0.0099,0.1235,0.1556,NA,NA,NA,0.2,0.575,0.225,NA,NA,0.246391,0.66522093,122,MISC,Nuclear
chr16,33168724,33347962,ANKFN1,-0.2211,0.1378,0.1906,0.0001,NA,1.00815,0.0880058,0.817773,0.0942215,NA,NA,0.202318,0.539977872,123,ETS,Nuclear
chr16,40385563,40421313,B4GALNT2,-0.0879,0.1678,0.1859,NA,NA,NA,0.275,0.575,0.15,NA,NA,0.188531,0.514833333,124,ETS,Nuclear
chr16,48757453,48767985,G6PC,-0.0698,0.0996,0.1633,NA,0.0001,0.0001,0.111111,0.722222,0.166667,NA,NA,0.199772,0.18209434,125,MRP,Nuclear
chr16,590420,598936,FAM57A,0.1339,0.1909,0.1419,NA,NA,NA,0,0.430556,0.569444,NA,NA,0.306717,0.118117647,126,ETS,Nuclear
chr16,41964819,41970783,PNPO,-0.3252,0.0887,0.1734,NA,NA,NA,0,1,0,-,1.66,0.326962,0.101333333,127,MRP,Nuclear
chr16,39429560,39441589,SAMD14,-0.2552,0.0707,0.1339,0.0001,NA,NA,0.0833333,0.856481,0.0601852,NA,NA,0.321307,0.09825641,128,MRP,Nuclear
chr16,75742924,75749765,SIRT7,-0.3952,0.1001,0.2296,NA,NA,NA,0,1,0,NA,NA,0.449057,0.107288462,129,MRP,Nuclear
chr17,24200533,24241823,GPALPP1,-0.149,0.1486,0.1875,0.0001,NA,NA,0,0.791667,0.208333,NA,NA,0.148825,0.272299517,130,MRP,Nuclear
chr17,25989383,26054794,HTR2A,-0.0166,0.1691,0.156,0.0001,NA,NA,0.153725,0.493897,0.352378,NA,NA,0.25164,1.502620301,131,MTS,Nuclear
chr19,43986553,43998005,SPHK2,0.0564,0.1078,0.1084,NA,0.0001,NA,0.277778,0.166667,0.555556,NA,NA,0.405257,0.469578947,132,ETS,Nuclear
chr19,44455720,44460439,NTF4,-0.2108,0.134,0.209,NA,NA,NA,0,0.916667,0.0833333,NA,NA,0.269125,1.137586207,133,MRP,Nuclear
chr19,35041071,35043416,IFNL1,-0.4306,0.1955,0.1852,NA,NA,NA,0,0.75,0.25,NA,NA,0.450746,0.214333333,134,ETS,Nuclear
chr19,19242856,19250737,MEF2B,-0.0278,0.1395,0.1495,NA,NA,0.0001,0.666667,0.166667,0.166667,NA,NA,0.340947,0.2944,135,MRP,Nuclear
chr19,49255773,49282633,CACNG7,0.0301,0.1546,0.153,NA,NA,NA,0.611111,0.298611,0.0902778,NA,NA,0.161095,0.493086022,136,ETS,Nuclear
chr19,45714374,45721994,NAPSA,-0.1097,0.2035,0.245,0.165207,NA,NA,0.152778,0.574074,0.273148,NA,NA,0.396325,0.463880952,137,MISC,Nuclear
chr19,12748716,12753181,THSD8,0,0.0714,0.1357,NA,NA,NA,0.300347,0.630208,0.0694444,NA,NA,0.284211,0.042615385,138,MRP,Nuclear
chr20,3965872,3969333,KREMEN2,-0.2538,0.1258,0.2928,NA,NA,NA,0,1,0,NA,NA,0.586536,0.201941177,139,MRP,Nuclear
chr20,29276902,29278301,ZNF843,-0.1385,0.1414,0.1288,NA,NA,0.0001,0.0815972,0.369792,0.548611,NA,NA,0.662616,0.72475,140,MRP,Nuclear
chr20,74037682,74043158,SLC22A31,-0.1365,0.1824,0.2282,NA,NA,NA,0,1,0,NA,NA,0.582725,0.315254902,141,ETS,Nuclear
chr20,23948505,23971176,ZKSCAN2,-0.0258,0.1535,0.197,NA,NA,NA,0.0486111,0.322222,0.629167,NA,NA,0.247629,0.13556701,142,ETS,Nuclear
chr20,68850644,68883757,DNAAF1,-0.0609,0.1642,0.1769,NA,NA,NA,0.234375,0.416667,0.348958,NA,NA,0.174644,0.28802069,143,MTS,Nuclear
chr20,28082693,28139066,ITGAL,-0.2546,0.0991,0.1853,0.0001,0.0001,NA,0.0625,0.927083,0.0104167,NA,NA,0.19222,0.943942308,144,ETS,Nuclear
