Chromosome,Start,End,Gene,Recombination,GC,Length,fdM,Sin.Dxy,Fas.Dxy,Arc.dN.dS,Sin.dN.dS,Fas.dN.dS,Sin.Fas,Arc.Sin,Arc.Fas,Extension,ChiSquare,Type,Pairing,Function
chr3,149577450,149593619,AMELX,0.1,39.38821103,5819,-0.2405,0.1646,0.2882,NA,NA,NA,NA,NA,NA,-,0.36,Nuclear,26,ETS
chr6,74293821,74301727,GPR182,0.009,59.25925926,1215,-0.4061,0.1746,0.3095,NA,NA,NA,0,1728,0,-,0.6,Nuclear,27,ETS
chr19,18667112,18670921,MAP3K19,2.077330827,41.84435649,62656,-0.1074,0.1359,0.1665,NA,NA,NA,0,1728,0,NA,NA,Nuclear,28,ETS
chr19,44294561,44300634,STEAP2,0.255622951,34.29189858,12936,-0.7238,0.0891,0.3102,NA,NA,0.7618,0,1728,0,-,0.32,Nuclear,29,ETS
chr11,33830343,33841437,WDR45B,0.165986111,49.39499177,27355,0.165,0.164,0.1064,NA,NA,NA,0,72,1656,-,1.06,Nuclear,30,ETS
chr15,24591902,24607468,SERPINB2,0.813364706,40.91876133,12691,0.0479,0.1444,0.1412,NA,NA,NA,0,0,1728,-,1.02,Nuclear,31,ETS
chr13,11640659,11652387,FCHO1,0.902864151,49.95781238,39111,0.0342,0.2091,0.1507,1.59866,0.889845,1.34463,NA,NA,NA,-,1.7,Nuclear,32,ETS
chr10,18561663,18570092,INTS3,0.376986487,49.06268307,23898,-0.1639,0.169,0.1889,NA,NA,NA,0,1728,0,+,4.58,Nuclear,33,ETS
chr9,44044288,44328801,RHOB,0.209,63.11336717,591,0,0.5278,0.5104,NA,NA,NA,NA,NA,NA,NA,NA,Nuclear,34,ETS
chr6,58849325,58997791,ATP5PO,0.356761364,43.06188925,12280,-0.021,0.1596,0.1285,0.288233,0.144467,0.434233,0,288,1440,-,0.16,Nuclear,35,ETS
chr2,170566338,170567872,FZD7,0.222428571,68.24769433,2277,0,0.0887,0.2104,NA,NA,NA,NA,NA,NA,NA,NA,Nuclear,36,ETS
chr19,50603525,50604053,RPN1,0.175707602,46.36997779,25661,NA,0.1998,0.2012,NA,NA,NA,NA,NA,NA,+,4.32,Nuclear,37,ETS
chr6,176619431,176619665,MGMT,0.991023589,45.83257722,292063,-0.2331,0.1372,0.1984,NA,NA,NA,0,1728,0,-,1.44,Nuclear,38,ETS
chr1,123428834,123434791,KDM4D,0.001375,53.4351145,1572,-0.107,0.0972,0.1901,NA,0.416533,1.25321,240,960,528,-,0.76,Nuclear,39,ETS
chr6,130561160,130561859,TYMS,0.729955556,48.21474662,11623,-0.1106,0.1217,0.1532,NA,NA,NA,576,576,576,-,0.22,Nuclear,40,ETS
chr11,109004223,109025841,TMEM238,0.26,78.40909091,528,0,0.0333,0.5972,NA,NA,NA,NA,NA,NA,NA,NA,Nuclear,41,ETS
chr1,39108934,39159831,SH2D1A,0.1,37.12302947,23344,-0.1043,0.1942,0.2099,NA,NA,NA,NA,NA,NA,-,0.55,Nuclear,42,ETS
chr2,22528776,22530051,SMARCE1,0.290777778,38.24089754,9448,-0.1975,0.1158,0.2195,NA,NA,NA,0,1728,0,-,1.76,Nuclear,43,ETS
chr1,15716094,15749833,NOL12,0.400661017,55.27823997,5409,0.0249,0.2635,0.2336,NA,NA,NA,720,0,1008,-,1.52,Nuclear,44,ETS
chr19,31930695,31931043,NEFL,0.175454546,45.91520165,3868,-0.1575,0.0915,0.1367,NA,NA,NA,0,1728,0,-,2.6,Nuclear,45,ETS
chr3,103733856,103746792,PHF7,0.220819672,44.93843484,12101,-0.1379,0.2487,0.2108,NA,NA,NA,0,1728,0,NA,3.84,Nuclear,46,ETS
chr16,75735953,75740582,IRGM,0.501,49.90512334,527,-0.5267,0.1061,0.1428,NA,NA,NA,288,1392,48,-,0.476,Nuclear,47,ETS
chr4,87437059,87483296,NAE1,0.162836066,41.29356614,29438,-0.3423,0.1686,0.2789,NA,NA,NA,NA,NA,NA,-,2.82,Nuclear,48,ETS
chr14,87802704,87860422,NUDT18,0.1245,62.41846463,1993,-0.4217,0.0625,0.1455,NA,0.488483,0.468947,0,1728,0,-,1,Nuclear,49,ETS
chr18,64304523,64313532,RGS19,0.064923077,62.28944655,2909,-0.3912,0.109,0.1582,NA,NA,NA,0,1728,0,-,0.04,Nuclear,50,MRP
chr14,104975910,104977375,RPF1,0.138456522,37.20262737,18117,-0.313,0.1083,0.2236,NA,NA,NA,0,1728,0,-,2.48,Nuclear,51,MRP
chr16,5186617,5290353,LRRC8D,0.001,42.29724486,2577,-0.2456,0.1667,0.2271,NA,NA,NA,288,1440,0,-,3.4,Nuclear,52,MRP
chr20,68709100,68747011,OR6N1,0.718,49.73375932,939,-0.1339,0.0764,0.0573,1.11872,1.97153,0.996022,480,1056,192,-,3.34,Nuclear,53,MRP
chr15,51380383,51399449,CNR2,0.0478,56.50969529,1083,0,0.1111,0.1288,NA,NA,NA,840,348,540,+,7.9,Nuclear,54,MRP
chr10,79677476,79682885,FAIM,0.55831579,41.58271043,12308,-0.4381,0.0746,0.2017,NA,NA,NA,0,1728,0,-,0.578,Nuclear,55,MRP
chr20,20544313,20574368,TSEN2,0.170164835,43.20580475,42448,-0.1515,0.1464,0.1588,0.586818,0.722305,0.693572,0,1728,0,-,1.92,Nuclear,56,MRP
chr2,93356244,93357268,BAIAP2L1,0.314355932,47.36531998,74677,-0.3028,0.1376,0.2457,1.7595,1.60899,2.09206,0,1728,0,+,5.68,Nuclear,57,MRP
chr1,120206683,120320946,VIP,0.186555556,34.37374144,4966,-0.1737,0.1373,0.1761,NA,NA,0.5432,240,1200,288,-,0.91,Nuclear,58,MRP
chr14,113068835,113086654,GFRA3,0.469520661,46.94408917,21892,0.0978,0.1779,0.2154,0.0803061,0.158803,0.189082,NA,NA,NA,-,0.6,Nuclear,59,MRP
chr14,18425964,18431294,DHRS1,0.162740741,48.03227809,8055,-0.1046,0.2185,0.1983,NA,NA,NA,0,1728,0,-,1.44,Nuclear,60,MRP
chr20,22289730,22300260,AP3M2,0.072659574,39.39058937,14473,0.0709,0.1567,0.1313,NA,NA,NA,360,72,1296,-,0.62,Nuclear,61,MRP
chr2,63420964,63444362,SNX16,0.15248,34.52584506,38015,-0.2479,0.1065,0.1485,NA,NA,NA,0,1728,0,-,0.32,Nuclear,62,MRP
chr1,134646755,134648467,PJVK,0.327407407,38.17198112,8687,-0.1424,0.1587,0.174,0.195396,0.267016,0.337055,0,1728,0,+,6.9,Nuclear,63,MRP
chr10,88533456,88556187,SNRPG,0.148472222,39.65223321,11732,-0.2109,0.0766,0.2368,NA,NA,NA,0,1728,0,-,0.416,Nuclear,64,MRP
chr1,223120721,223147058,RANBP2,0.163116279,38.17447694,8173,-0.2223,0.078,0.2343,NA,NA,NA,NA,NA,NA,-,1.048,Nuclear,65,MRP
chr13,19507184,19507664,NTSR2,0.639730769,50.34106412,11728,-0.0749,0.122,0.2258,NA,NA,NA,288,1440,0,-,1.34,Nuclear,66,MRP
chr13,24272081,24280173,OAF,1.402292683,55.5698973,17819,0.0061,0.1589,0.1589,NA,0.245983,0.351283,0,0,1728,-,2.92,Nuclear,67,MRP
chrX,147768171,147770563,MS4A8,5.277963636,45.11909263,13225,-0.2247,0.1516,0.1996,NA,NA,0,0,1728,0,-,0.18,Nuclear,68,MRP
chr14,11635613,11635979,TMPRSS5,0.617710526,49.66592428,6286,-0.173,0.1226,0.1732,NA,NA,NA,0,1584,144,+,6.7,Nuclear,69,MRP
chr14,8133762,8138123,YIF1A,0.327388889,57.80784224,4361,-0.728,0.1077,0.3181,NA,NA,0.86705,0,1728,0,-,0.78,Nuclear,70,MRP
chrX,118136401,118159745,OR56A4,0.001,49.71910112,1068,0,0.2635,0.0833,0.548573,0.720924,0.440925,408,432,888,-,1.8,Nuclear,71,MRP
chr14,2763569,2764028,KRT24,0.131954546,44.50453594,5732,0,0.1548,0.0953,NA,NA,NA,1512,216,0,+,10.7,Nuclear,72,MRP
chr12,65535790,65544477,KRT39,0.57255,42.29421008,8273,-0.0264,0.1302,0.1996,0.809857,0.819078,0.901942,576,864,288,+,4.84,Nuclear,73,MRP
chr13,71363785,71375517,PCYT2,0.146088235,63.66385828,4629,-0.4782,0.0757,0.2652,0.236106,,0.393783,0,1728,0,-,2.46,Nuclear,74,MRP
chr4,68670680,68693024,NME1,0.007785714,47.66747734,4523,0.02,0.2166,0.1453,NA,NA,NA,0,0,1728,-,1.628,Nuclear,75,MRP
chr1,164784311,164796402,REX1BD,1.463269231,58.36177474,3809,-0.3081,0.1272,0.2744,NA,NA,NA,0,1728,0,-,1.648,Nuclear,76,MRP
chr8,93573607,93585316,CA11,0.195885714,52.11528946,8084,NA,0.2171,0.2478,0.45575,0.195183,0.195183,NA,NA,NA,-,0.46,Nuclear,77,MRP
chr16,38366116,38370639,ELOF1,0.008909091,59.19220056,1436,0.0479,0.2284,0.1264,0.28265,0.462836,0.143669,1080,0,648,-,2.638,Nuclear,78,MRP
chr18,8836983,8848606,TAGLN2,0.62525,54.61448598,1712,-0.1223,0.1991,0.2833,0,,0,0,1728,0,-,1.38,Nuclear,79,MTS
chr14,6606050,6606324,DRAM2,0.047461538,34.98632011,14620,-0.2173,0.1474,0.1976,NA,NA,NA,0,1728,0,-,0.36,Nuclear,80,MTS
chr14,12995392,13013507,NFASC,0.454452343,50.70069369,78565,0.0097,0.1669,0.1557,NA,NA,NA,0,0,1728,-,0.46,Nuclear,81,MTS
chr8,94885039,94888140,TRANK1,0.395281195,43.05324388,116558,-0.1734,0.1555,0.1927,NA,NA,NA,0,1728,0,NA,NA,Nuclear,82,MTS
chr16,41965533,41970647,LAMA2,0.655408212,35.8984806,495787,-0.1938,0.1366,0.1759,NA,NA,NA,0,1728,0,NA,NA,Nuclear,83,MTS
chr13,20436582,20437173,MED20,0.211351852,47.27488152,15192,-0.1823,0.1724,0.2612,NA,NA,NA,0,1728,0,-,0.48,Nuclear,84,MTS
chr19,19306791,19308376,FAM135A,0.120136546,35.75731571,116530,-0.2221,0.1315,0.201,NA,NA,NA,0,1728,0,+,6.96,Nuclear,85,MTS
chr16,46452150,46461598,OTP,0.044823529,46.71135846,7906,0.0517,0.2585,0.1943,NA,NA,NA,0,0,1728,-,2.94,Nuclear,86,MTS
chr2,89786621,89798722,KLHL42,0.758311111,43.8762355,11635,0.0348,0.157,0.1971,1.02392,0.7497,0.996208,288,0,1440,-,1.82,Nuclear,87,MTS
chr11,56020573,56022095,ALOX5AP,1.425396373,46.46064448,45432,-0.0021,0.1677,0.1914,NA,NA,NA,288,1440,0,-,2.88,Nuclear,88,MTS
chr1,133493530,133494469,GPR160,0.00775,33.52999017,1017,0,0.1364,0.0909,NA,NA,NA,108,672,948,-,0.08,Nuclear,89,MISC
chr19,18206829,18212725,LRRC57,0.001375,41.61784588,4438,-0.033,0.0595,0.0842,NA,NA,0.152033,108,744,876,-,2.14,Nuclear,90,MISC
chr19,2315047,2315631,RASL12,0.096894737,54.21498662,4484,-0.0375,0.112,0.1566,0.255809,0.116983,0.181027,1152,96,480,-,3.5,Nuclear,91,MISC
chr4,134748844,134780665,VCP,0.034875,47.08668877,14777,-0.6258,0.0645,0.3485,NA,NA,NA,0,1728,0,-,2.2,Nuclear,92,MISC
chr2,49727796,49753457,MSL1,0.033652174,45.85568992,12487,-0.0941,0.1239,0.1498,NA,NA,NA,NA,NA,NA,-,2.06,Nuclear,93,MISC
chr6,1619327,1634169,DIPK2A,0.146926829,36.78499722,23409,-0.0946,0.2211,0.1939,NA,NA,NA,0,1512,216,-,0.36,Nuclear,94,MISC
chr2,113626444,113644795,CIRBP,0.314763158,63.15451745,7792,-0.255,0.1021,0.2213,NA,NA,NA,0,1728,0,-,0.06,Nuclear,95,MISC
chr1,54430957,54432385,INPP5B,0.969126316,45.95400499,26829,-0.6279,0.0743,0.2823,NA,NA,NA,NA,NA,NA,+,5.22,Nuclear,96,MISC
chr14,106550480,106556766,RRAGD,0.357318436,43.51060839,46237,-0.2684,0.0902,0.1901,NA,NA,NA,0,1728,0,-,0.84,Nuclear,97,MISC
chr7,122960061,122965198,SMC6,0.197723005,36.16089561,78784,-0.0264,0.1813,0.1702,NA,NA,NA,NA,NA,NA,+,4.5,Nuclear,98,MISC
chr8,24971779,24975647,EDN3,1.148559524,48.91433924,23488,-0.2136,0.1224,0.2347,NA,NA,NA,0,1728,0,-,1.58,Nuclear,99,MISC
chr2,53872780,53915228,SREBF1,0.539684211,57.27180413,26589,-0.1033,0.1757,0.2081,0.588252,0.710133,1.06925,0,1728,0,NA,NA,Nuclear,100,MISC
chr4,29368450,29390674,SF3B6,0.209392857,42.49876421,8092,-0.1785,0.1887,0.2765,NA,NA,NA,0,1728,0,-,1.132,Nuclear,101,MISC
chr20,1944147,1946806,CCDC71,0.016,60,1425,NA,0.3333,0.3,NA,NA,NA,NA,NA,NA,NA,NA,Nuclear,102,MTS
chr19,14596397,14602195,CTF1,0.17025,54.33950223,3134,NA,NA,NA,NA,NA,NA,0,0,1728,-,0.44,Nuclear,103,MRP
chr9,96104258,96109894,CYFIP1,0.625482759,50.57736721,4330,0.0023,0.2173,0.1959,NA,NA,NA,NA,NA,NA,-,1.248,Nuclear,104,MRP
chr11,97236125,97236875,E2F7,0.506642487,40.37484117,40924,-0.135,0.1977,0.1908,NA,NA,NA,0,1728,0,+,6.68,Nuclear,105,ETS
chr1,161563791,161642356,ELMSAN1,0.391642857,50.87446915,21899,-0.3251,0.2479,0.2409,NA,0.844183,0.482083,0,1728,0,-,1,Nuclear,106,ETS
chr14,60746049,60747117,GIPR,0.258215909,48.89728199,14827,NA,0.1809,0.1896,NA,NA,NA,NA,NA,NA,-,0.3,Nuclear,107,MTS
chr13,56616898,56627245,LGR4,0.237341253,39.38730648,106448,-0.1844,0.1925,0.1912,1.14668,0.885382,1.05681,0,1728,0,+,6.3,Nuclear,108,MTS
chr13,61740652,61820861,LMO4,0.278477273,40.83954492,12745,-0.3141,0.2686,0.2555,NA,NA,NA,0,1728,0,-,0.932,Nuclear,109,ETS
chr19,34659768,34676421,NCF2,0.534082677,47.14144131,35315,-0.0281,0.2113,0.1914,0.665983,0.866983,0.53375,0,1728,0,-,2.1,Nuclear,110,MTS
chr13,17615191,17693975,PAFAH1B2,0.048729167,42.95557139,16836,NA,0.214,0.2633,NA,NA,NA,NA,NA,NA,-,0.74,Nuclear,111,ETS
chr11,15480544,15481222,PCIF1,0.166055556,54.348084,8429,-0.2973,0.2753,0.2784,NA,NA,NA,0,1728,0,-,1.76,Nuclear,112,ETS
chr16,57201849,57209446,PHLDA2,0.303,69.93464052,459,NA,0.1667,0.1667,NA,NA,NA,NA,NA,NA,NA,NA,Nuclear,113,ETS
chr1,188990641,189001041,RAB3A,2.234777778,51.59430122,5896,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,1.72,Nuclear,114,ETS
chrX,95539417,95569438,RMND5B,0.054333333,62.39316239,234,NA,NA,NA,0.15235,0.15235,0.15235,576,768,384,-,3.552,Nuclear,115,MRP
chr2,40659725,40684036,RPL10,NA,51.29598662,2392,-0.287,0.4502,0.3453,NA,NA,NA,0,1728,0,-,0.554,Nuclear,116,ETS
chr2,105861486,105978044,SESN3,0.230413223,34.71360754,57718,-0.4237,0.232,0.2177,NA,NA,1.35365,0,1728,0,-,3.16,Nuclear,117,MRP
chr15,46254776,46269211,SLC38A8,0.322505495,52.2618765,37911,-0.0458,0.1902,0.2255,0.8462,0.920895,0.960044,0,1728,0,-,2.08,Nuclear,118,MTS
chr1,9240488,9386058,TEX35,0.505386364,45.99038462,10400,0.0491,0.1691,0.1589,NA,NA,0,0,0,1728,-,1.98,Nuclear,119,ETS
chr2,93840814,93852211,TRIM27,0.522217054,44.55093593,22224,-0.0797,0.2507,0.2099,NA,NA,NA,0,1152,576,+,4.44,Nuclear,120,ETS
chr1,77761671,77807803,UBE4B,0.320235624,43.49522566,145570,NA,0.2337,0.2154,NA,NA,1.91282,NA,NA,NA,NA,NA,Nuclear,121,MTS
chr15,49221238,49236015,UNG,0.187723881,46.05421408,21618,NA,0.2703,0.2577,NA,NA,NA,NA,NA,NA,-,2.42,Nuclear,122,MISC
chr4,113436181,113441147,USP33,0.064545455,38.24243475,46132,-0.2691,0.2371,0.2286,NA,NA,NA,0,1728,0,-,3.36,Nuclear,123,ETS
chr16,76520898,76548253,VNN1,0.218141975,38.87998492,31821,0.0367,0.2701,0.2563,NA,NA,NA,1728,0,0,-,2.24,Nuclear,124,MISC
chr1,39569357,39615733,ZMPSTE24,0.199588235,39.0827152,46376,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0.36,Nuclear,125,MISC
chr15,45139413,45156134,ZNF658,0.268380952,38.36493033,16721,-0.1705,0.2117,0.221,NA,NA,NA,0,1152,576,+,14.88,Nuclear,126,MRP
chr8,80062760,80100775,PDCD5,0.247228571,46.01021385,6266,0.0264,0.1216,0.1449,NA,NA,NA,96,768,864,-,1.126,Nuclear,127,ETS
